,windspeed,airtemperature,relativehumidity,year,month,day,hour,minute,Seeing
86816,11.323333333333332,13.6,21.681667,2021,8,25,21,20,-0.35426356792990266
86817,14.166101694915254,13.298305,24.447458,2021,8,25,21,30,-0.24657023758635585
86818,14.465,13.078334,26.388334,2021,8,25,21,40,-0.19693447396182104
86819,12.775,13.008333,26.095,2021,8,25,21,50,-0.24638960038814978
86820,12.203333333333335,13.1,24.795,2021,8,25,22,0,-0.20538308855547832
86821,12.003333333333334,13.28,23.946667,2021,8,25,22,10,-0.29217056203936054
86822,10.261016949152541,13.459322,23.035593,2021,8,25,22,20,-0.2688112517015295
86823,11.443333333333333,13.5616665,22.661665,2021,8,25,22,30,-0.3350144108768382
86824,11.011666666666667,13.7,22.231667,2021,8,25,22,40,-0.45710830890706217
86825,12.128813559322035,13.627119,22.545761,2021,8,25,22,50,-0.3041383051771875
86826,13.969491525423729,13.574576,23.038984,2021,8,25,23,0,-0.35081121685711697
86828,12.478333333333333,13.215,26.028332,2021,8,25,23,20,-0.43967360343795375
86829,10.988333333333333,13.525,22.216667,2021,8,25,23,30,-0.570898314591028
86830,11.156666666666666,13.793334,21.609999,2021,8,25,23,40,-0.5893078212740577
86831,7.808474576271187,13.810169,20.79322,2021,8,25,23,50,-0.5002979018793363
86832,9.3,13.681667,20.848333,2021,8,26,0,0,-0.35350141348907455
86833,10.836666666666668,13.66,20.838335,2021,8,26,0,10,-0.4190824040673495
86834,7.98,13.54,21.285,2021,8,26,0,20,-0.5372601938602184
86835,7.921666666666667,13.423333,21.386665,2021,8,26,0,30,-0.5707968132824849
86836,6.235,13.47,20.831667,2021,8,26,0,40,-0.6787686952612391
86837,5.8966666666666665,13.429999,19.640001,2021,8,26,0,50,-0.49903087278964015
86838,4.17,13.443333,17.865,2021,8,26,1,0,-0.4545578180399504
86839,2.9433333333333334,13.216666,18.386665,2021,8,26,1,10,-0.47491567360675613
86840,2.9762711864406777,13.369492,18.301695,2021,8,26,1,20,-0.4555486082761511
86841,4.6850000000000005,13.498334,18.251667,2021,8,26,1,30,-0.5252626715637602
86842,5.64,13.491667,18.26,2021,8,26,1,40,-0.5249742650079708
86843,3.83,13.259999,19.158333,2021,8,26,1,50,-0.5474997782324185
86844,2.9183333333333334,13.206667,17.441668,2021,8,26,2,0,-0.45605141562773144
86845,3.1683333333333334,13.673334,14.133333,2021,8,26,2,10,-0.4464433648367224
86846,2.24,13.84,13.285,2021,8,26,2,20,-0.411533483509771
86847,9.504999999999999,13.63,20.08,2021,8,26,2,30,-0.3027844300096026
86848,8.643333333333334,13.348333,22.256666,2021,8,26,2,40,-0.1732007778446353
86849,1.8316666666666668,13.75,14.781667,2021,8,26,2,50,-0.32926361461458764
86850,2.461016949152542,13.769492,16.715254,2021,8,26,3,0,-0.4036168172505467
86851,2.603333333333333,13.758333,16.708334,2021,8,26,3,10,-0.5849147926776911
86852,2.243333333333333,13.964999,21.144999,2021,8,26,3,20,-0.5734215884442242
86853,1.655,13.641666,21.496668,2021,8,26,3,30,0.14889115847591253
86854,2.381666666666667,13.634999,20.641666,2021,8,26,3,40,0.2612764935720093
86855,2.3283333333333336,13.963333,21.6,2021,8,26,3,50,-0.4067058775442974
86856,5.1883333333333335,13.386667,20.58,2021,8,26,4,0,-0.21911003024179038
86857,7.1483333333333325,12.820001,26.633333,2021,8,26,4,10,-0.36118509941661836
86858,6.8933333333333335,12.97,26.898335,2021,8,26,4,20,-0.15968871374053087
86859,7.2155172413793105,13.45,26.472414,2021,8,26,4,30,-0.1966071111638145
86860,8.458333333333334,13.863333,23.18,2021,8,26,4,40,-0.35662732602486424
86861,7.49,13.928333,20.661665,2021,8,26,4,50,-0.5060972368939742
86862,6.354237288135593,13.840677,23.39661,2021,8,26,5,0,-0.7102119591865376
86863,5.52,13.91,25.266666,2021,8,26,5,10,-0.25152587920650593
86864,6.923333333333333,13.78,25.393333,2021,8,26,5,20,-0.21097569336891053
86865,8.913559322033898,14.083052,23.942373,2021,8,26,5,30,-0.16449882938312774
86866,3.7933333333333334,13.913333,26.323334,2021,8,26,5,40,-0.10175221858385577
86867,7.3100000000000005,13.773333,26.873333,2021,8,26,5,50,-0.11797305370867016
86868,6.533333333333333,13.871667,27.123333,2021,8,26,6,0,-0.20102284079137356
86960,23.051666666666666,13.333333,49.516666,2021,8,26,21,20,-0.5721914055903279
86961,21.083333333333332,13.381666,48.891666,2021,8,26,21,30,-0.5943204637531161
86962,19.484745762711864,13.408474,47.30678,2021,8,26,21,40,-0.46627060565662826
86963,19.10666666666667,13.823333,40.863335,2021,8,26,21,50,-0.5364340722727441
86964,18.188333333333333,13.835,41.758335,2021,8,26,22,0,-0.6649485262012665
86965,17.701666666666664,13.771667,41.72333,2021,8,26,22,10,-0.7148561237221609
86966,18.216666666666665,13.785,41.541668,2021,8,26,22,20,-0.563089461217552
86967,18.97457627118644,13.862712,41.35932,2021,8,26,22,30,-0.44961985596870524
86968,17.89152542372881,13.7169485,42.201694,2021,8,26,22,40,-0.6014519183125269
86969,16.515,13.745,42.211666,2021,8,26,22,50,-0.5370175078505467
86970,15.88135593220339,13.7677965,42.306778,2021,8,26,23,0,-0.21708839144110412
86971,13.513333333333332,14.083333,38.125,2021,8,26,23,10,-0.22258488386852038
86972,12.17,14.571667,35.123333,2021,8,26,23,20,-0.15074081375954335
86973,12.328813559322034,14.583052,36.008476,2021,8,26,23,30,-0.10037911629451211
86974,11.743333333333334,14.001666,40.688335,2021,8,26,23,40,-0.31383280640813943
86975,9.389999999999999,13.906667,40.061665,2021,8,26,23,50,-0.19492059237046985
86976,7.416666666666667,14.616667,34.960003,2021,8,27,0,0,-0.18825160482475545
86977,9.478333333333333,13.995,40.45333,2021,8,27,0,10,-0.26908740243154783
86978,10.458333333333334,14.581667,33.288334,2021,8,27,0,20,-0.12431683450738053
86979,10.448333333333332,14.898334,32.41,2021,8,27,0,30,-0.3136637508246761
86980,11.41,15.09,32.098335,2021,8,27,0,40,-0.42555621451044057
86981,12.565,15.191667,32.99,2021,8,27,0,50,-0.5412096622546532
86982,12.325,15.135,33.598335,2021,8,27,1,0,-0.39028386964191564
86983,13.835593220338982,15.142373,33.78644,2021,8,27,1,10,-0.37091024047806903
86984,11.610000000000001,14.968333,35.460003,2021,8,27,1,20,-0.262323015318249
86985,9.781666666666666,14.751666,36.503334,2021,8,27,1,30,-0.16875285295652404
86986,10.386666666666667,14.725,38.136665,2021,8,27,1,40,-0.3620929562402894
86987,10.793333333333333,14.7,39.618336,2021,8,27,1,50,-0.37263496351746184
86988,13.793333333333333,14.8133335,39.386665,2021,8,27,2,0,-0.4656531065084775
86989,13.638333333333332,14.895,39.001667,2021,8,27,2,10,-0.4302995164653662
86990,14.776666666666667,14.77,40.67,2021,8,27,2,20,-0.48749572787028395
86991,15.061666666666667,14.793334,41.408333,2021,8,27,2,30,-0.4818711033107902
86992,15.733898305084745,14.828814,40.90339,2021,8,27,2,40,-0.5287562543419048
86993,15.556666666666667,14.833333,40.2,2021,8,27,2,50,-0.3257116730391446
86994,15.763333333333334,14.96,39.261665,2021,8,27,3,0,-0.3476178690627793
86995,13.556666666666667,14.741667,43.085003,2021,8,27,3,10,-0.37889133917313317
86996,11.93,14.52,45.241665,2021,8,27,3,20,-0.3873607546421764
86997,13.131666666666666,14.343333,46.806664,2021,8,27,3,30,-0.3521951970864493
86998,12.935,14.351666,47.15,2021,8,27,3,40,-0.2758852625722699
86999,10.971666666666666,14.4,47.358334,2021,8,27,3,50,-0.32042050770624664
87000,12.866666666666667,14.501666,45.77833,2021,8,27,4,0,-0.38112377672200626
87001,12.451666666666666,14.615001,42.195,2021,8,27,4,10,-0.31942831301208496
87002,12.608474576271187,14.688135,42.988136,2021,8,27,4,20,-0.3230191367414663
87003,12.443333333333333,14.646667,43.626667,2021,8,27,4,30,-0.455824628072466
87004,12.54,14.705,43.083332,2021,8,27,4,40,-0.5680575697211236
87005,8.453333333333333,14.631667,42.316666,2021,8,27,4,50,-0.6660769090372821
87006,5.7186440677966095,14.577967,40.477966,2021,8,27,5,0,-0.4407361315651674
87007,6.535593220338983,14.606779,37.727116,2021,8,27,5,10,-0.38394826464591486
87008,5.821666666666667,14.5633335,38.785,2021,8,27,5,20,-0.4875669656263246
87009,6.995,14.580001,39.388332,2021,8,27,5,30,-0.4912517808088869
87010,6.201666666666667,14.446667,41.841667,2021,8,27,5,40,-0.45352022998738173
87011,6.331666666666667,14.366667,42.38,2021,8,27,5,50,-0.4472563221699709
87012,5.6066666666666665,14.446667,39.681664,2021,8,27,6,0,-0.4397238664316875
87013,5.765,14.585001,34.868336,2021,8,27,6,10,-0.45944245246510995
87014,5.8533333333333335,14.653334,34.978333,2021,8,27,6,20,-0.4076550041812003
87015,4.913333333333333,14.503333,38.106667,2021,8,27,6,30,-0.22248467751014278
87104,23.703333333333333,16.495,23.521667,2021,8,27,21,20,-0.3496864335496333
87105,22.745,16.585001,23.211666,2021,8,27,21,30,-0.4743329874069649
87106,22.74237288135593,16.586441,24.823729,2021,8,27,21,40,-0.3984540289770942
87107,22.691666666666666,16.61,24.515001,2021,8,27,21,50,-0.3252762572679071
87108,22.511666666666667,16.6,24.071667,2021,8,27,22,0,-0.2310497228853071
87109,23.858333333333334,16.6,24.598333,2021,8,27,22,10,-0.3563257985478722
87110,25.741666666666667,16.716667,27.015001,2021,8,27,22,20,-0.5037915971086107
87111,22.84333333333333,16.72,26.593332,2021,8,27,22,30,-0.555197621247199
87112,22.6,16.623333,26.086666,2021,8,27,22,40,-0.5305425404497156
87118,21.02,16.7,33.26,2021,8,27,23,40,-0.6282024919195632
87119,21.17,16.7,33.945,2021,8,27,23,50,-0.654623825889194
87120,22.72542372881356,16.67966,34.172882,2021,8,28,0,0,-0.5273735533416747
87121,20.353333333333335,16.695002,37.1,2021,8,28,0,10,-0.5806000505877623
87122,20.508333333333333,16.638334,36.571667,2021,8,28,0,20,-0.8366915614627564
87123,21.326666666666664,16.608334,36.111668,2021,8,28,0,30,-0.9006942419059749
87127,20.25,16.349998,34.335003,2021,8,28,1,10,-0.8015679295143657
87128,20.273333333333333,16.27,30.82,2021,8,28,1,20,-0.6486280289554556
87129,20.891666666666666,16.08,30.531668,2021,8,28,1,30,-0.8753463918972341
87130,21.138983050847457,16.344069,35.118645,2021,8,28,1,40,-0.8318549728642227
87131,23.908333333333335,16.383333,35.23,2021,8,28,1,50,-0.5644571760648874
87132,23.098333333333336,16.441668,36.508335,2021,8,28,2,0,-0.5385394623335065
87133,23.691666666666666,16.418333,36.280003,2021,8,28,2,10,-0.6475048226812443
87134,24.186666666666667,16.333332,35.873333,2021,8,28,2,20,-0.7293410126765167
87135,25.421666666666667,16.348333,34.425,2021,8,28,2,30,-0.5616745724452747
87136,25.525,16.394999,36.656666,2021,8,28,2,40,-0.6122932635441577
87137,21.678333333333335,16.4,39.506664,2021,8,28,2,50,-0.7823427593644161
87138,21.605,16.349998,40.388332,2021,8,28,3,0,-0.7671570805998172
87139,23.867796610169492,16.403389,41.625423,2021,8,28,3,10,-0.7888947893557163
87140,23.845000000000002,16.343332,39.128334,2021,8,28,3,20,-0.8771451417348444
87141,25.815,16.318333,38.34667,2021,8,28,3,30,-0.8038106207901539
87142,25.771666666666665,16.281666,34.831665,2021,8,28,3,40,-0.8580660464261006
87143,23.038983050847456,16.169493,33.83051,2021,8,28,3,50,-0.6716205500156651
87144,25.211666666666666,15.773333,26.54,2021,8,28,4,0,-0.931150594781179
87145,26.098333333333336,15.633333,26.606667,2021,8,28,4,10,-0.7135710007564899
87146,26.413333333333334,15.633333,26.19,2021,8,28,4,20,-0.8282226217570349
87291,21.136666666666667,15.181667,53.17667,2021,8,29,4,30,-0.5845319671816234
87292,22.391666666666666,15.146667,53.186665,2021,8,29,4,40,-0.47435307438357427
87293,20.271666666666665,14.995,53.128334,2021,8,29,4,50,-0.3927759569921764
87294,19.20508474576271,14.91356,53.349155,2021,8,29,5,0,-0.3022713130950895
87295,18.33,14.881667,53.675,2021,8,29,5,10,-0.22512885405752717
87296,18.98793103448276,14.932758,53.439655,2021,8,29,5,20,-0.35082601091641497
87297,18.134999999999998,14.828334,53.833332,2021,8,29,5,30,-0.2601101402487933
87391,22.296610169491526,15.550847,7.7474575,2021,8,29,21,10,-0.04919024419077178
87404,21.725,15.336667,19.365,2021,8,29,23,20,-0.6261357580265264
87405,22.006666666666668,15.240001,21.328333,2021,8,29,23,30,-0.7843856609942166
87406,22.22542372881356,15.1966095,21.611864,2021,8,29,23,40,-0.9485101291854232
87407,22.456666666666667,14.9,20.883333,2021,8,29,23,50,-0.8133095150925765
87408,22.08,15.073334,22.125,2021,8,30,0,0,-0.8372629621528616
87409,23.938333333333333,14.958333,23.031668,2021,8,30,0,10,-0.7937738206690477
87410,24.076666666666664,14.886667,23.869999,2021,8,30,0,20,-0.7138602221574869
87412,23.048333333333336,14.656667,23.925,2021,8,30,0,40,-0.616186139423817
87413,24.828333333333333,14.613333,23.776667,2021,8,30,0,50,-0.6263245053836715
87414,24.246666666666666,14.4816675,22.583334,2021,8,30,1,0,-0.6327606493685711
87415,25.198305084745762,14.508474,22.059322,2021,8,30,1,10,-0.53785429615391
87416,22.716666666666665,14.501666,20.418333,2021,8,30,1,20,-0.7235942595554389
87417,22.035,14.490001,25.558332,2021,8,30,1,30,-0.6137816251792049
87418,21.063333333333333,14.335,27.225,2021,8,30,1,40,-0.6342014759871709
87419,25.601666666666667,14.38,28.256666,2021,8,30,1,50,-0.6853575982851156
87420,25.64,14.3,27.963335,2021,8,30,2,0,-0.617215475592931
87422,22.925,14.118334,29.79,2021,8,30,2,20,-0.9135445062061298
87423,24.565,14.118334,29.983334,2021,8,30,2,30,-0.8510649469564476
87424,21.806779661016947,14.037289,29.637287,2021,8,30,2,40,-0.8596741314552591
87425,22.908333333333335,13.993333,29.753332,2021,8,30,2,50,-0.6384932893088979
87426,21.788333333333334,13.919999,29.055,2021,8,30,3,0,-0.8647741290884475
87427,25.83833333333333,13.626666,28.973333,2021,8,30,3,10,-0.7577790393866765
87428,23.62,13.785,29.791666,2021,8,30,3,20,-0.7453110292085166
87429,25.445,13.684999,29.871668,2021,8,30,3,30,-0.7220374370972096
87430,25.779999999999998,13.7,30.368334,2021,8,30,3,40,-0.6497916708286546
87431,23.675,13.338333,31.230001,2021,8,30,3,50,-0.623434568148645
87432,20.746666666666666,13.528334,31.553333,2021,8,30,4,0,-0.491688483963943
87433,21.02,13.338333,32.33,2021,8,30,4,10,-0.46975832600170325
87434,22.52033898305085,13.31356,32.76441,2021,8,30,4,20,-0.6300722299193611
87435,19.936666666666667,13.248334,32.788334,2021,8,30,4,30,-0.7108657310536257
87436,19.301666666666666,13.178333,33.14,2021,8,30,4,40,-0.5144878771926983
87437,19.178333333333335,13.196667,33.351665,2021,8,30,4,50,-0.4532940156827883
87438,19.857627118644068,13.159323,34.157627,2021,8,30,5,0,-0.6005801537010939
87439,20.854237288135593,13.011865,34.25593,2021,8,30,5,10,-0.6494876157528865
87440,19.198333333333334,12.898333,34.19,2021,8,30,5,20,-0.6375587484966796
87441,18.651666666666664,12.823334,34.811665,2021,8,30,5,30,-0.5051197112683485
87442,19.461666666666666,12.914999,34.17,2021,8,30,5,40,-0.49380463943168784
87569,35.718333333333334,10.866667,46.585003,2021,8,31,2,50,-0.42499202341638764
87570,32.975,10.828334,47.601665,2021,8,31,3,0,-0.4374396383724729
87571,33.343333333333334,10.759999,48.844997,2021,8,31,3,10,-0.5275762465031361
87572,32.715,10.765,50.09833,2021,8,31,3,20,-0.5185953131136858
87573,31.386666666666667,10.376666,53.958332,2021,8,31,3,30,-0.6794020787682737
87574,31.38,10.375,54.126667,2021,8,31,3,40,-0.7489136224660231
87575,30.672881355932205,10.164407,56.88983,2021,8,31,3,50,-0.5326125261267597
87576,29.684745762711866,9.974576,58.73051,2021,8,31,4,0,-0.7147411613722039
87577,28.89,9.88,59.126667,2021,8,31,4,10,-0.5289895943936618
87578,30.2,10.101666,55.405003,2021,8,31,4,20,-0.6521587998826347
87579,30.255,9.940001,58.705,2021,8,31,4,30,-0.6135969018019363
87580,26.293333333333333,9.773334,61.60167,2021,8,31,4,40,-0.5128156978886661
87964,3.503333333333333,13.285,74.973335,2021,9,2,20,40,-0.08225905083742863
87965,6.448333333333333,13.361667,71.385,2021,9,2,20,50,0.11352299415890797
87966,8.821666666666665,13.501666,67.66167,2021,9,2,21,0,-0.01986062897824473
87967,10.073333333333332,13.75,55.255,2021,9,2,21,10,-0.28114661242569294
87968,12.766666666666667,13.996667,45.545,2021,9,2,21,20,-0.3397632014660194
87969,12.514999999999999,14.218333,39.763332,2021,9,2,21,30,-0.349599195855308
87970,12.516949152542374,14.340677,38.10678,2021,9,2,21,40,-0.39171014287582867
87971,9.718333333333334,14.328334,38.635002,2021,9,2,21,50,-0.4281161454180117
87972,6.881666666666666,14.165,40.715,2021,9,2,22,0,-0.36573971463511457
87973,5.778333333333333,14.191667,39.431664,2021,9,2,22,10,-0.44177523759317117
87974,5.668333333333334,14.190001,38.31,2021,9,2,22,20,-0.5908714178640432
87975,9.34,14.2,38.433334,2021,9,2,22,30,-0.6223927243200001
87976,10.386666666666667,14.259999,38.468334,2021,9,2,22,40,-0.6236729434665278
87977,8.925,14.2,38.414997,2021,9,2,22,50,-0.47755204700306525
87978,8.272413793103448,14.170691,37.86724,2021,9,2,23,0,-0.6439655586285675
87979,7.466666666666667,14.1066675,38.566666,2021,9,2,23,10,-0.6006530834090426
87980,5.761666666666667,14.005,38.72167,2021,9,2,23,20,-0.6389431265464334
87981,6.475,14.073334,37.42667,2021,9,2,23,30,-0.6876125250614705
87982,11.623333333333333,14.355,35.128334,2021,9,2,23,40,-0.4193820898468185
87983,9.886666666666667,14.178333,36.683334,2021,9,2,23,50,-0.566459465063365
87984,8.896610169491526,14.281356,36.284748,2021,9,3,0,0,-0.6041563913508831
87985,10.748333333333333,14.3933325,34.993336,2021,9,3,0,10,-0.8461963839018832
87986,7.171666666666667,14.006666,37.42,2021,9,3,0,20,-0.45589190494815324
87987,8.854999999999999,13.996667,36.268333,2021,9,3,0,30,-0.3720641817244154
88108,27.1864406779661,15.422034,25.177965,2021,9,3,20,40,0.5692096196067439
88109,27.65666666666667,15.573333,23.415,2021,9,3,20,50,0.517118283389011
88110,26.721666666666668,15.714999,23.801666,2021,9,3,21,0,0.4186716344189301
88111,22.833333333333332,15.7,23.613335,2021,9,3,21,10,0.48725109177284315
88112,21.651666666666664,15.595,25.01,2021,9,3,21,20,0.36121813740027003
88113,22.701666666666664,15.551667,25.078333,2021,9,3,21,30,0.22422740817354156
88114,22.916666666666668,15.490001,24.630001,2021,9,3,21,40,-0.19051136554871795
88115,20.103333333333335,15.384999,25.753332,2021,9,3,21,50,-0.3529005632784432
88116,18.490000000000002,15.341666,28.230001,2021,9,3,22,0,-0.5169368519320264
88120,22.83833333333333,15.345,43.5,2021,9,3,22,40,-0.7550757771821118
88121,21.598333333333336,15.14,41.45333,2021,9,3,22,50,-0.7237034212543461
88122,23.227586206896554,15.2,45.337933,2021,9,3,23,0,-0.6585525357954461
88123,22.09333333333333,15.2,47.498333,2021,9,3,23,10,-0.7109039021492044
88124,22.421666666666667,15.184999,47.996666,2021,9,3,23,20,-1.0731572173775856
88125,25.601666666666667,15.15,47.076668,2021,9,3,23,30,-0.7826511720229947
88126,20.41,15.006667,44.408333,2021,9,3,23,40,-0.9470986963470154
88127,20.866666666666667,14.848332,43.663334,2021,9,3,23,50,-0.7378307881865854
88128,17.136666666666667,14.655,38.93,2021,9,4,0,0,-0.9374242444053301
88129,18.490000000000002,14.193333,34.27667,2021,9,4,0,10,-0.848602878219339
88130,18.71833333333333,13.873333,35.211666,2021,9,4,0,20,-0.8238456150126285
88131,22.138333333333332,14.245,38.31,2021,9,4,0,30,-0.9259914784914445
88275,30.283333333333335,12.051667,51.280003,2021,9,5,0,30,-0.2648904525955514
88276,25.48166666666667,11.785,53.688335,2021,9,5,0,40,-0.3793040619990939
88277,22.503333333333334,11.431666,57.12,2021,9,5,0,50,-0.3394460658360192
88278,23.83,11.213333,58.233334,2021,9,5,1,0,-0.27409634640268493
88279,26.758333333333333,10.953334,60.45,2021,9,5,1,10,0.01661741282343204
88280,25.551666666666666,11.395,52.928333,2021,9,5,1,20,0.10242916461986308
88281,26.620338983050846,11.237288,56.271187,2021,9,5,1,30,-0.08812108339517946
88396,34.57666666666667,13.6433325,42.864998,2021,9,5,20,40,-0.25646029865182823
